window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
7030,449920,449984,30762345,30762409,64,126.75,1.98046875,geco22,64
7031,449984,450048,30762409,30762473,64,121.8857421875,1.9044647216796875,geco22,64
7032,450048,450112,30762473,30762537,64,126.8798828125,1.9824981689453125,geco22,64
7033,450112,450176,30762537,30762601,64,128.0693359375,2.0010833740234375,geco22,64
7034,450176,450240,30762601,30762665,64,127.5986328125,1.9937286376953125,geco22,64
7035,450240,450304,30762665,30762729,64,126.49609375,1.97650146484375,geco22,64
7036,450304,450368,30762729,30762793,64,128.1328125,2.0020751953125,geco22,64
7037,450368,450432,30762793,30762857,64,120.81787109375,1.8877792358398438,geco22,64
7038,450432,450496,30762857,30762921,64,123.16455078125,1.9244461059570312,geco22,64
7039,450496,450560,30762921,30762985,64,121.849609375,1.903900146484375,geco22,64
7040,450560,450624,30762985,30763049,64,123.6025390625,1.9312896728515625,geco22,64
7041,450624,450688,30763049,30763113,64,111.10400390625,1.7360000610351562,geco22,64
7042,450688,450752,30763113,30763177,64,96.0999755859375,1.5015621185302734,geco22,64
7043,450752,450816,30763177,30763241,64,99.36080932617188,1.5525126457214355,geco22,64
7044,450816,450880,30763241,30763305,64,106.20849609375,1.6595077514648438,geco22,64
7045,450880,450944,30763305,30763369,64,119.9251708984375,1.873830795288086,geco22,64
7046,450944,451008,30763369,30763433,64,127.451171875,1.991424560546875,geco22,64
7047,451008,451072,30763433,30763497,64,123.2109375,1.9251708984375,geco22,64
7048,451072,451136,30763497,30763561,64,115.28759765625,1.8013687133789062,geco22,64
7049,451136,451200,30763561,30763625,64,121.541015625,1.899078369140625,geco22,64
7050,451200,451264,30763625,30763689,64,130.4609375,2.0384521484375,geco22,64
7051,451264,451328,30763689,30763753,64,127.1455078125,1.9866485595703125,geco22,64
7052,451328,451392,30763753,30763817,64,128.841796875,2.013153076171875,geco22,64
7053,451392,451456,30763817,30763881,64,99.3544921875,1.5524139404296875,geco22,64
7054,451456,451520,30763881,30763945,64,123.466796875,1.929168701171875,geco22,64
7055,451520,451584,30763945,30764009,64,74.37814331054688,1.162158489227295,geco22,64
7056,451584,451648,30764009,30764073,64,126.46728515625,1.9760513305664062,geco22,64
7057,451648,451712,30764073,30764137,64,127.2333984375,1.9880218505859375,geco22,64
7058,451712,451776,30764137,30764201,64,121.49267578125,1.8983230590820312,geco22,64
7059,451776,451840,30764201,30764265,64,119.720703125,1.870635986328125,geco22,64
7060,451840,451904,30764265,30764329,64,118.8388671875,1.8568572998046875,geco22,64
7061,451904,451968,30764329,30764393,64,92.04330444335938,1.4381766319274902,geco22,64
7062,451968,452032,30764393,30764457,64,121.776123046875,1.9027519226074219,geco22,64
7063,452032,452096,30764457,30764521,64,124.744140625,1.949127197265625,geco22,64
7064,452096,452160,30764521,30764585,64,115.2568359375,1.8008880615234375,geco22,64
7065,452160,452224,30764585,30764649,64,128.046875,2.000732421875,geco22,64
7066,452224,452288,30764649,30764713,64,117.875,1.841796875,geco22,64
7067,452288,452352,30764713,30764777,64,119.890625,1.873291015625,geco22,64
7068,452352,452416,30764777,30764841,64,123.1064453125,1.9235382080078125,geco22,64
7069,452416,452480,30764841,30764905,64,117.2900390625,1.8326568603515625,geco22,64
7070,452480,452544,30764905,30764969,64,121.5966796875,1.8999481201171875,geco22,64
7071,452544,452608,30764969,30765033,64,110.366943359375,1.7244834899902344,geco22,64
7072,452608,452672,30765033,30765097,64,87.927734375,1.373870849609375,geco22,64
7073,452672,452736,30765097,30765161,64,47.39300537109375,0.7405157089233398,geco22,64
7074,452736,452800,30765161,30765225,64,76.38783264160156,1.1935598850250244,geco22,64
7075,452800,452864,30765225,30765289,64,36.24786376953125,0.5663728713989258,geco22,64
7076,452864,452928,30765289,30765353,64,54.14088439941406,0.8459513187408447,geco22,64
7077,452928,452992,30765353,30765417,64,131.41860961914062,2.0534157752990723,geco22,64
7078,452992,453056,30765417,30765481,64,129.638671875,2.025604248046875,geco22,64
7079,453056,453120,30765481,30765545,64,129.755859375,2.027435302734375,geco22,64
7080,453120,453184,30765545,30765609,64,128.83203125,2.01300048828125,geco22,64
7081,453184,453248,30765609,30765673,64,128.8798828125,2.0137481689453125,geco22,64
7082,453248,453312,30765673,30765737,64,126.8662109375,1.9822845458984375,geco22,64
7083,453312,453376,30765737,30765801,64,127.8837890625,1.9981842041015625,geco22,64
7084,453376,453440,30765801,30765865,64,128.00390625,2.00006103515625,geco22,64
7085,453440,453504,30765865,30765929,64,128.48095703125,2.0075149536132812,geco22,64
7086,453504,453568,30765929,30765993,64,126.337890625,1.974029541015625,geco22,64
7087,453568,453632,30765993,30766057,64,109.4532470703125,1.7102069854736328,geco22,64
7088,453632,453696,30766057,30766121,64,117.90087890625,1.8422012329101562,geco22,64
7089,453696,453760,30766121,30766185,64,122.2803955078125,1.9106311798095703,geco22,64
7090,453760,453824,30766185,30766249,64,34.54803466796875,0.5398130416870117,geco22,64
7091,453824,453888,30766249,30766313,64,40.947998046875,0.6398124694824219,geco22,64
7092,453888,453952,30766313,30766377,64,51.586181640625,0.8060340881347656,geco22,64
7093,453952,454016,30766377,30766441,64,28.74713134765625,0.4491739273071289,geco22,64
7094,454016,454080,30766441,30766505,64,58.429443359375,0.9129600524902344,geco22,64
7095,454080,454144,30766505,30766569,64,49.019287109375,0.7659263610839844,geco22,64
7096,454144,454208,30766569,30766633,64,66.172607421875,1.0339469909667969,geco22,64
7097,454208,454272,30766633,30766697,64,124.8505859375,1.9507904052734375,geco22,64
7098,454272,454336,30766697,30766761,64,127.287109375,1.988861083984375,geco22,64
7099,454336,454400,30766761,30766825,64,123.6318359375,1.9317474365234375,geco22,64
7100,454400,454464,30766825,30766889,64,122.02734375,1.90667724609375,geco22,64
7101,454464,454528,30766889,30766953,64,116.347412109375,1.8179283142089844,geco22,64
7102,454528,454592,30766953,30767017,64,122.5986328125,1.9156036376953125,geco22,64
7103,454592,454656,30767017,30767081,64,115.728515625,1.808258056640625,geco22,64
7104,454656,454720,30767081,30767145,64,79.9739990234375,1.249593734741211,geco22,64
7105,454720,454784,30767145,30767209,64,99.24578857421875,1.550715446472168,geco22,64
7106,454784,454848,30767209,30767273,64,73.65310668945312,1.150829792022705,geco22,64
7107,454848,454912,30767273,30767337,64,120.6136474609375,1.8845882415771484,geco22,64
7108,454912,454976,30767337,30767401,64,126.341796875,1.974090576171875,geco22,64
7109,454976,455040,30767401,30767465,64,117.794921875,1.840545654296875,geco22,64
7110,455040,455104,30767465,30767529,64,125.046875,1.953857421875,geco22,64
7111,455104,455168,30767529,30767593,64,124.1116943359375,1.9392452239990234,geco22,64
7112,455168,455232,30767593,30767657,64,119.57080078125,1.8682937622070312,geco22,64
7113,455232,455296,30767657,30767721,64,126.169921875,1.971405029296875,geco22,64
7114,455296,455360,30767721,30767785,64,122.9716796875,1.9214324951171875,geco22,64
7115,455360,455424,30767785,30767849,64,119.90283203125,1.8734817504882812,geco22,64
7116,455424,455488,30767849,30767913,64,113.6097412109375,1.7751522064208984,geco22,64
7117,455488,455552,30767913,30767977,64,113.427001953125,1.7722969055175781,geco22,64
7118,455552,455616,30767977,30768041,64,92.83184814453125,1.4504976272583008,geco22,64
7119,455616,455680,30768041,30768105,64,117.921630859375,1.8425254821777344,geco22,64
7120,455680,455744,30768105,30768169,64,124.890625,1.951416015625,geco22,64
7121,455744,455808,30768169,30768233,64,124.7119140625,1.9486236572265625,geco22,64
7122,455808,455872,30768233,30768297,64,119.0869140625,1.8607330322265625,geco22,64
7123,455872,455936,30768297,30768361,64,92.6827621459961,1.448168158531189,geco22,64
7124,455936,456000,30768361,30768425,64,48.82640075683594,0.7629125118255615,geco22,64
7125,456000,456064,30768425,30768489,64,21.747314453125,0.3398017883300781,geco22,64
7126,456064,456128,30768489,30768553,64,80.45510864257812,1.2571110725402832,geco22,64
7127,456128,456192,30768553,30768617,64,122.7060546875,1.9172821044921875,geco22,64
7128,456192,456256,30768617,30768681,64,126.4091796875,1.9751434326171875,geco22,64
7129,456256,456320,30768681,30768745,64,129.1806640625,2.0184478759765625,geco22,64
7130,456320,456384,30768745,30768809,64,124.208984375,1.940765380859375,geco22,64
7131,456384,456448,30768809,30768873,64,128.091796875,2.001434326171875,geco22,64
7132,456448,456512,30768873,30768937,64,128.5966796875,2.0093231201171875,geco22,64
7133,456512,456576,30768937,30769001,64,129.0908203125,2.0170440673828125,geco22,64
7134,456576,456640,30769001,30769065,64,129.7802734375,2.0278167724609375,geco22,64
7135,456640,456704,30769065,30769129,64,128.0712890625,2.0011138916015625,geco22,64
7136,456704,456768,30769129,30769193,64,126.833984375,1.981781005859375,geco22,64
7137,456768,456832,30769193,30769257,64,123.3984375,1.9281005859375,geco22,64
7138,456832,456896,30769257,30769321,64,126.9267578125,1.9832305908203125,geco22,64
7139,456896,456960,30769321,30769385,64,118.6650390625,1.8541412353515625,geco22,64
7140,456960,457024,30769385,30769449,64,126.705078125,1.979766845703125,geco22,64
7141,457024,457088,30769449,30769513,64,120.87890625,1.88873291015625,geco22,64
7142,457088,457152,30769513,30769577,64,126.5888671875,1.9779510498046875,geco22,64
7143,457152,457216,30769577,30769641,64,119.2666015625,1.8635406494140625,geco22,64
7144,457216,457280,30769641,30769705,64,126.767578125,1.980743408203125,geco22,64
7145,457280,457344,30769705,30769769,64,124.1826171875,1.9403533935546875,geco22,64
7146,457344,457408,30769769,30769833,64,124.04296875,1.93817138671875,geco22,64
7147,457408,457472,30769833,30769897,64,125.7685546875,1.9651336669921875,geco22,64
7148,457472,457536,30769897,30769961,64,127.9189453125,1.9987335205078125,geco22,64
7149,457536,457600,30769961,30770025,64,124.3779296875,1.9434051513671875,geco22,64
7150,457600,457664,30770025,30770089,64,127.82666015625,1.9972915649414062,geco22,64
7151,457664,457728,30770089,30770153,64,126.7412109375,1.9803314208984375,geco22,64
7152,457728,457792,30770153,30770217,64,125.091796875,1.954559326171875,geco22,64
7153,457792,457856,30770217,30770281,64,126.4404296875,1.9756317138671875,geco22,64
7154,457856,457920,30770281,30770345,64,118.6826171875,1.8544158935546875,geco22,64
7155,457920,457984,30770345,30770409,64,129.451171875,2.022674560546875,geco22,64
7156,457984,458048,30770409,30770473,64,123.9140625,1.9361572265625,geco22,64
7157,458048,458112,30770473,30770537,64,124.62109375,1.94720458984375,geco22,64
7158,458112,458176,30770537,30770601,64,115.59912109375,1.8062362670898438,geco22,64
7159,458176,458240,30770601,30770665,64,127.29296875,1.98895263671875,geco22,64
7160,458240,458304,30770665,30770729,64,126.3125,1.9736328125,geco22,64
7161,458304,458368,30770729,30770793,64,125.8896484375,1.9670257568359375,geco22,64
7162,458368,458432,30770793,30770857,64,127.8974609375,1.9983978271484375,geco22,64
7163,458432,458496,30770857,30770921,64,127.4326171875,1.9911346435546875,geco22,64
7164,458496,458560,30770921,30770985,64,128.69140625,2.01080322265625,geco22,64
7165,458560,458624,30770985,30771049,64,125.1005859375,1.9546966552734375,geco22,64
7166,458624,458688,30771049,30771113,64,126.3974609375,1.9749603271484375,geco22,64
7167,458688,458752,30771113,30771177,64,126.462890625,1.975982666015625,geco22,64
7168,458752,458816,30771177,30771241,64,124.6416015625,1.9475250244140625,geco22,64
7169,458816,458880,30771241,30771305,64,126.02099609375,1.9690780639648438,geco22,64
7170,458880,458944,30771305,30771369,64,125.3154296875,1.9580535888671875,geco22,64
7171,458944,459008,30771369,30771433,64,125.7421875,1.9647216796875,geco22,64
7172,459008,459072,30771433,30771497,64,126.0439453125,1.9694366455078125,geco22,64
7173,459072,459136,30771497,30771561,64,123.0927734375,1.9233245849609375,geco22,64
7174,459136,459200,30771561,30771625,64,125.2685546875,1.9573211669921875,geco22,64
7175,459200,459264,30771625,30771689,64,125.13671875,1.95526123046875,geco22,64
7176,459264,459328,30771689,30771753,64,125.0341796875,1.9536590576171875,geco22,64
7177,459328,459392,30771753,30771817,64,125.69921875,1.96405029296875,geco22,64
7178,459392,459456,30771817,30771881,64,123.869140625,1.935455322265625,geco22,64
7179,459456,459520,30771881,30771945,64,122.50439453125,1.9141311645507812,geco22,64
7180,459520,459584,30771945,30772009,64,125.5234375,1.9613037109375,geco22,64
7181,459584,459648,30772009,30772073,64,125.16015625,1.95562744140625,geco22,64
7182,459648,459712,30772073,30772137,64,122.49609375,1.91400146484375,geco22,64
7183,459712,459776,30772137,30772201,64,128.912109375,2.014251708984375,geco22,64
7184,459776,459840,30772201,30772265,64,126.771484375,1.980804443359375,geco22,64
7185,459840,459904,30772265,30772329,64,127.416015625,1.990875244140625,geco22,64
7186,459904,459968,30772329,30772393,64,127.244140625,1.988189697265625,geco22,64
7187,459968,460032,30772393,30772457,64,126.4072265625,1.9751129150390625,geco22,64
7188,460032,460096,30772457,30772521,64,128.6357421875,2.0099334716796875,geco22,64
7189,460096,460160,30772521,30772585,64,131.0927734375,2.0483245849609375,geco22,64
7190,460160,460224,30772585,30772649,64,125.9736328125,1.9683380126953125,geco22,64
7191,460224,460288,30772649,30772713,64,123.42724609375,1.9285507202148438,geco22,64
7192,460288,460352,30772713,30772777,64,100.03271484375,1.5630111694335938,geco22,64
7193,460352,460416,30772777,30772841,64,126.3603515625,1.9743804931640625,geco22,64
7194,460416,460480,30772841,30772905,64,126.5166015625,1.9768218994140625,geco22,64
7195,460480,460544,30772905,30772969,64,129.255859375,2.019622802734375,geco22,64
7196,460544,460608,30772969,30773033,64,125.2578125,1.9571533203125,geco22,64
7197,460608,460672,30773033,30773097,64,121.1640625,1.8931884765625,geco22,64
7198,460672,460736,30773097,30773161,64,107.52685546875,1.6801071166992188,geco22,64
7199,460736,460800,30773161,30773225,64,129.4755859375,2.0230560302734375,geco22,64
7200,460800,460864,30773225,30773289,64,128.875,2.013671875,geco22,64
7201,460864,460928,30773289,30773353,64,127.8115234375,1.9970550537109375,geco22,64
7202,460928,460992,30773353,30773417,64,128.7607421875,2.0118865966796875,geco22,64
7203,460992,461056,30773417,30773481,64,117.2685546875,1.8323211669921875,geco22,64
7204,461056,461120,30773481,30773545,64,126.418701171875,1.9752922058105469,geco22,64
7205,461120,461184,30773545,30773609,64,126.5419921875,1.9772186279296875,geco22,64
7206,461184,461248,30773609,30773673,64,127.228515625,1.987945556640625,geco22,64
7207,461248,461312,30773673,30773737,64,126.927734375,1.983245849609375,geco22,64
7208,461312,461376,30773737,30773801,64,128.6376953125,2.0099639892578125,geco22,64
7209,461376,461440,30773801,30773865,64,130.35546875,2.03680419921875,geco22,64
7210,461440,461504,30773865,30773929,64,128.41015625,2.00640869140625,geco22,64
7211,461504,461568,30773929,30773993,64,127.802734375,1.996917724609375,geco22,64
7212,461568,461632,30773993,30774057,64,129.1474609375,2.0179290771484375,geco22,64
7213,461632,461696,30774057,30774121,64,127.8212890625,1.9972076416015625,geco22,64
7214,461696,461760,30774121,30774185,64,127.8193359375,1.9971771240234375,geco22,64
7215,461760,461824,30774185,30774249,64,126.345703125,1.974151611328125,geco22,64
7216,461824,461888,30774249,30774313,64,129.380859375,2.021575927734375,geco22,64
7217,461888,461952,30774313,30774377,64,128.423828125,2.006622314453125,geco22,64
7218,461952,462016,30774377,30774441,64,126.572265625,1.977691650390625,geco22,64
7219,462016,462080,30774441,30774505,64,124.232421875,1.941131591796875,geco22,64
7220,462080,462144,30774505,30774569,64,126.15625,1.97119140625,geco22,64
7221,462144,462208,30774569,30774633,64,124.474609375,1.944915771484375,geco22,64
7222,462208,462272,30774633,30774697,64,128.4580078125,2.0071563720703125,geco22,64
7223,462272,462336,30774697,30774761,64,128.0390625,2.0006103515625,geco22,64
7224,462336,462400,30774761,30774825,64,129.2763671875,2.0199432373046875,geco22,64
7225,462400,462464,30774825,30774889,64,123.96875,1.93701171875,geco22,64
7226,462464,462528,30774889,30774953,64,122.62890625,1.91607666015625,geco22,64
7227,462528,462592,30774953,30775017,64,119.220703125,1.862823486328125,geco22,64
7228,462592,462656,30775017,30775081,64,121.39306640625,1.8967666625976562,geco22,64
7229,462656,462720,30775081,30775145,64,127.6376953125,1.9943389892578125,geco22,64
7230,462720,462784,30775145,30775209,64,124.40234375,1.94378662109375,geco22,64
7231,462784,462848,30775209,30775273,64,125.9443359375,1.9678802490234375,geco22,64
7232,462848,462912,30775273,30775337,64,124.1962890625,1.9405670166015625,geco22,64
7233,462912,462976,30775337,30775401,64,126.44140625,1.97564697265625,geco22,64
7234,462976,463040,30775401,30775465,64,127.03076171875,1.9848556518554688,geco22,64
7235,463040,463104,30775465,30775529,64,128.3671875,2.0057373046875,geco22,64
7236,463104,463168,30775529,30775593,64,126.265625,1.972900390625,geco22,64
7237,463168,463232,30775593,30775657,64,119.02392578125,1.8597488403320312,geco22,64
7238,463232,463296,30775657,30775721,64,128.806640625,2.012603759765625,geco22,64
7239,463296,463360,30775721,30775785,64,125.291015625,1.957672119140625,geco22,64
7240,463360,463424,30775785,30775849,64,127.6708984375,1.9948577880859375,geco22,64
7241,463424,463488,30775849,30775913,64,130.0625,2.0322265625,geco22,64
7242,463488,463552,30775913,30775977,64,126.509765625,1.976715087890625,geco22,64
7243,463552,463616,30775977,30776041,64,126.650390625,1.978912353515625,geco22,64
7244,463616,463680,30776041,30776105,64,126.767578125,1.980743408203125,geco22,64
7245,463680,463744,30776105,30776169,64,124.03125,1.93798828125,geco22,64
7246,463744,463808,30776169,30776233,64,120.89453125,1.88897705078125,geco22,64
7247,463808,463872,30776233,30776297,64,125.19384765625,1.9561538696289062,geco22,64
7248,463872,463936,30776297,30776361,64,123.666015625,1.932281494140625,geco22,64
7249,463936,464000,30776361,30776425,64,127.947265625,1.999176025390625,geco22,64
7250,464000,464064,30776425,30776489,64,127.556640625,1.993072509765625,geco22,64
7251,464064,464128,30776489,30776553,64,101.0479736328125,1.5788745880126953,geco22,64
7252,464128,464192,30776553,30776617,64,122.6884765625,1.9170074462890625,geco22,64
7253,464192,464256,30776617,30776681,64,128.1318359375,2.0020599365234375,geco22,64
7254,464256,464320,30776681,30776745,64,125.98046875,1.96844482421875,geco22,64
7255,464320,464384,30776745,30776809,64,126.6181640625,1.9784088134765625,geco22,64
7256,464384,464448,30776809,30776873,64,127.640625,1.994384765625,geco22,64
7257,464448,464512,30776873,30776937,64,126.8310546875,1.9817352294921875,geco22,64
7258,464512,464576,30776937,30777001,64,121.8876953125,1.9044952392578125,geco22,64
7259,464576,464640,30777001,30777065,64,121.8583984375,1.9040374755859375,geco22,64
7260,464640,464704,30777065,30777129,64,116.84375,1.82568359375,geco22,64
7261,464704,464768,30777129,30777193,64,117.869140625,1.841705322265625,geco22,64
7262,464768,464832,30777193,30777257,64,116.72265625,1.82379150390625,geco22,64
7263,464832,464896,30777257,30777321,64,126.7060546875,1.9797821044921875,geco22,64
7264,464896,464960,30777321,30777385,64,125.5751953125,1.9621124267578125,geco22,64
7265,464960,465024,30777385,30777449,64,120.33984375,1.88031005859375,geco22,64
7266,465024,465088,30777449,30777513,64,118.3310546875,1.8489227294921875,geco22,64
7267,465088,465152,30777513,30777577,64,112.412109375,1.756439208984375,geco22,64
7268,465152,465216,30777577,30777641,64,125.0634765625,1.9541168212890625,geco22,64
7269,465216,465280,30777641,30777705,64,126.8486328125,1.9820098876953125,geco22,64
7270,465280,465344,30777705,30777769,64,124.5,1.9453125,geco22,64
7271,465344,465408,30777769,30777833,64,129.2451171875,2.0194549560546875,geco22,64
7272,465408,465472,30777833,30777897,64,124.658203125,1.947784423828125,geco22,64
7273,465472,465536,30777897,30777961,64,125.9765625,1.9683837890625,geco22,64
7274,465536,465600,30777961,30778025,64,119.1640625,1.8619384765625,geco22,64
7275,465600,465664,30778025,30778089,64,122.1318359375,1.9083099365234375,geco22,64
7276,465664,465728,30778089,30778153,64,122.671875,1.916748046875,geco22,64
7277,465728,465792,30778153,30778217,64,121.2080078125,1.8938751220703125,geco22,64
7278,465792,465856,30778217,30778281,64,128.1748046875,2.0027313232421875,geco22,64
7279,465856,465920,30778281,30778345,64,125.7705078125,1.9651641845703125,geco22,64
7280,465920,465984,30778345,30778409,64,126.337890625,1.974029541015625,geco22,64
7281,465984,466048,30778409,30778473,64,129.009765625,2.015777587890625,geco22,64
7282,466048,466112,30778473,30778537,64,102.51220703125,1.6017532348632812,geco22,64
7283,466112,466176,30778537,30778601,64,110.74224853515625,1.7303476333618164,geco22,64
7284,466176,466240,30778601,30778665,64,124.62255859375,1.9472274780273438,geco22,64
7285,466240,466304,30778665,30778729,64,75.7371826171875,1.1833934783935547,geco22,64
7286,466304,466368,30778729,30778793,64,102.8778076171875,1.6074657440185547,geco22,64
7287,466368,466432,30778793,30778857,64,120.625,1.884765625,geco22,64
7288,466432,466496,30778857,30778921,64,118.13427734375,1.8458480834960938,geco22,64
7289,466496,466560,30778921,30778985,64,118.853759765625,1.8570899963378906,geco22,64
7290,466560,466624,30778985,30779049,64,126.1259765625,1.9707183837890625,geco22,64
7291,466624,466688,30779049,30779113,64,121.166015625,1.893218994140625,geco22,64
7292,466688,466752,30779113,30779177,64,120.52001953125,1.8831253051757812,geco22,64
7293,466752,466816,30779177,30779241,64,127.3876953125,1.9904327392578125,geco22,64
7294,466816,466880,30779241,30779305,64,127.70703125,1.99542236328125,geco22,64
7295,466880,466944,30779305,30779369,64,125.796875,1.965576171875,geco22,64
7296,466944,467008,30779369,30779433,64,105.80810546875,1.6532516479492188,geco22,64
7297,467008,467072,30779433,30779497,64,102.68524169921875,1.604456901550293,geco22,64
7298,467072,467136,30779497,30779561,64,124.78125,1.94970703125,geco22,64
7299,467136,467200,30779561,30779625,64,124.37109375,1.94329833984375,geco22,64
7300,467200,467264,30779625,30779689,64,125.99609375,1.96868896484375,geco22,64
7301,467264,467328,30779689,30779753,64,128.609375,2.009521484375,geco22,64
7302,467328,467392,30779753,30779817,64,120.54052734375,1.8834457397460938,geco22,64
7303,467392,467456,30779817,30779881,64,119.9033203125,1.8734893798828125,geco22,64
7304,467456,467520,30779881,30779945,64,117.80419921875,1.8406906127929688,geco22,64
7305,467520,467584,30779945,30780009,64,128.7294921875,2.0113983154296875,geco22,64
7306,467584,467648,30780009,30780073,64,124.05419921875,1.9383468627929688,geco22,64
7307,467648,467712,30780073,30780137,64,128.1328125,2.0020751953125,geco22,64
7308,467712,467776,30780137,30780201,64,127.8505859375,1.9976654052734375,geco22,64
7309,467776,467840,30780201,30780265,64,124.685546875,1.948211669921875,geco22,64
7310,467840,467904,30780265,30780329,64,123.5009765625,1.9297027587890625,geco22,64
7311,467904,467968,30780329,30780393,64,127.3681640625,1.9901275634765625,geco22,64
7312,467968,468032,30780393,30780457,64,124.5634765625,1.9463043212890625,geco22,64
7313,468032,468096,30780457,30780521,64,126.107421875,1.970428466796875,geco22,64
7314,468096,468160,30780521,30780585,64,123.873046875,1.935516357421875,geco22,64
7315,468160,468224,30780585,30780649,64,122.9091796875,1.9204559326171875,geco22,64
7316,468224,468288,30780649,30780713,64,92.97894287109375,1.4527959823608398,geco22,64
7317,468288,468352,30780713,30780777,64,23.260665893554688,0.363447904586792,geco22,64
7318,468352,468416,30780777,30780841,64,124.447265625,1.944488525390625,geco22,64
7319,468416,468480,30780841,30780905,64,122.8154296875,1.9189910888671875,geco22,64
7320,468480,468544,30780905,30780969,64,126.0380859375,1.9693450927734375,geco22,64
7321,468544,468608,30780969,30781033,64,128.7734375,2.0120849609375,geco22,64
7322,468608,468672,30781033,30781097,64,126.8779296875,1.9824676513671875,geco22,64
7323,468672,468736,30781097,30781161,64,127.26171875,1.98846435546875,geco22,64
7324,468736,468800,30781161,30781225,64,124.4765625,1.9449462890625,geco22,64
7325,468800,468864,30781225,30781289,64,128.7822265625,2.0122222900390625,geco22,64
7326,468864,468928,30781289,30781353,64,123.111328125,1.923614501953125,geco22,64
7327,468928,468992,30781353,30781417,64,125.263671875,1.957244873046875,geco22,64
7328,468992,469056,30781417,30781481,64,128.9267578125,2.0144805908203125,geco22,64
7329,469056,469120,30781481,30781545,64,123.8583984375,1.9352874755859375,geco22,64
7330,469120,469184,30781545,30781609,64,125.0205078125,1.9534454345703125,geco22,64
7331,469184,469248,30781609,30781673,64,127.31640625,1.98931884765625,geco22,64
7332,469248,469312,30781673,30781737,64,128.0185546875,2.0002899169921875,geco22,64
7333,469312,469376,30781737,30781801,64,122.955078125,1.921173095703125,geco22,64
7334,469376,469440,30781801,30781865,64,126.5380859375,1.9771575927734375,geco22,64
7335,469440,469504,30781865,30781929,64,117.158935546875,1.8306083679199219,geco22,64
7336,469504,469568,30781929,30781993,64,95.730224609375,1.4957847595214844,geco22,64
7337,469568,469632,30781993,30782057,64,126.8515625,1.9820556640625,geco22,64
7338,469632,469696,30782057,30782121,64,124.373046875,1.943328857421875,geco22,64
7339,469696,469760,30782121,30782185,64,127.669921875,1.994842529296875,geco22,64
7340,469760,469824,30782185,30782249,64,123.875,1.935546875,geco22,64
7341,469824,469888,30782249,30782313,64,118.94921875,1.85858154296875,geco22,64
7342,469888,469952,30782313,30782377,64,125.8876953125,1.9669952392578125,geco22,64
7343,469952,470016,30782377,30782441,64,128.76171875,2.01190185546875,geco22,64
7344,470016,470080,30782441,30782505,64,126.9296875,1.9832763671875,geco22,64
7345,470080,470144,30782505,30782569,64,121.103271484375,1.8922386169433594,geco22,64
7346,470144,470208,30782569,30782633,64,125.0673828125,1.9541778564453125,geco22,64
7347,470208,470272,30782633,30782697,64,127.927734375,1.998870849609375,geco22,64
7348,470272,470336,30782697,30782761,64,128.716796875,2.011199951171875,geco22,64
7349,470336,470400,30782761,30782825,64,128.615234375,2.009613037109375,geco22,64
7350,470400,470464,30782825,30782889,64,125.7666015625,1.9651031494140625,geco22,64
7351,470464,470528,30782889,30782953,64,128.5439453125,2.0084991455078125,geco22,64
7352,470528,470592,30782953,30783017,64,122.95751953125,1.9212112426757812,geco22,64
7353,470592,470656,30783017,30783081,64,96.898193359375,1.5140342712402344,geco22,64
7354,470656,470720,30783081,30783145,64,112.34356689453125,1.7553682327270508,geco22,64
7355,470720,470784,30783145,30783209,64,121.87890625,1.90435791015625,geco22,64
7356,470784,470848,30783209,30783273,64,123.0810546875,1.9231414794921875,geco22,64
7357,470848,470912,30783273,30783337,64,125.3212890625,1.9581451416015625,geco22,64
7358,470912,470976,30783337,30783401,64,127.26708984375,1.9885482788085938,geco22,64
7359,470976,471040,30783401,30783465,64,124.9970703125,1.9530792236328125,geco22,64
7360,471040,471104,30783465,30783529,64,127.5595703125,1.9931182861328125,geco22,64
7361,471104,471168,30783529,30783593,64,124.734375,1.948974609375,geco22,64
7362,471168,471232,30783593,30783657,64,121.29248046875,1.8951950073242188,geco22,64
7363,471232,471296,30783657,30783721,64,126.89453125,1.98272705078125,geco22,64
7364,471296,471360,30783721,30783785,64,120.330078125,1.880157470703125,geco22,64
7365,471360,471424,30783785,30783849,64,124.08203125,1.93878173828125,geco22,64
7366,471424,471488,30783849,30783913,64,128.029296875,2.000457763671875,geco22,64
7367,471488,471552,30783913,30783977,64,124.8173828125,1.9502716064453125,geco22,64
7368,471552,471616,30783977,30784041,64,123.333984375,1.927093505859375,geco22,64
7369,471616,471680,30784041,30784105,64,126.38671875,1.97479248046875,geco22,64
7370,471680,471744,30784105,30784169,64,122.4580078125,1.9134063720703125,geco22,64
7371,471744,471808,30784169,30784233,64,125.1923828125,1.9561309814453125,geco22,64
7372,471808,471872,30784233,30784297,64,124.7236328125,1.9488067626953125,geco22,64
7373,471872,471936,30784297,30784361,64,124.7001953125,1.9484405517578125,geco22,64
7374,471936,472000,30784361,30784425,64,125.9462890625,1.9679107666015625,geco22,64
7375,472000,472064,30784425,30784489,64,127.244140625,1.988189697265625,geco22,64
7376,472064,472128,30784489,30784553,64,126.9345703125,1.9833526611328125,geco22,64
